source_gww_id,source_gdw_id,target_gww_id,target_gdw_id,season,hops,direct,window,n_years,fill_share_pct,pair_impact_pct_of_target_runoff,source_delta_storage_mcm,activity_share_pct,drawdown_share_pct,pair_impact_ratio,area_coverage_pct,runoff_coverage_pct,pair_impact_days,target_full_runoff_mcm,source_full_runoff_mcm,signed_storage_change_share_pct
82180,10250,74742,39312,monsoon,3,0,2001-2005,5,0.653465,-2.458361,-162.504,0.608542,28.979694,-0.024584,0.448498,0.15608,-2.261692,8736.069683,14.198947,0.57424
83293,10265,74742,39312,monsoon,3,0,2001-2005,5,26.906157,15.455279,2834.506,10.330416,1.907201,0.154553,0.329184,0.147531,14.218857,8736.069683,14.225129,11.428904
50929,22216,74742,39312,monsoon,4,0,2001-2005,5,0.010144,0.024958,0.7234,0.008343,0.193626,0.00025,0.015884,0.004105,0.022962,8736.069683,0.358744,0.011379
84027,5107,74742,39312,monsoon,4,0,2001-2005,5,5.561408,6.441394,583.394,3.047405,15.966373,0.064414,1.119307,3.609675,5.926082,8736.069683,276.674927,7.265713
61693,22249,74742,39312,winter,1,1,2001-2005,5,0.200938,-1.548166,-56.2064,0.232798,0.542278,-0.015482,0.904412,0.644482,-1.424312,2507.781628,17.898711,0.55722
74094,22242,74742,39312,winter,1,1,2001-2005,5,,-5.404262,-90.402,0.352863,0.541058,-0.054043,98.61222,98.940187,-4.971921,2507.781628,2478.871951,0.893591
68336,22225,74742,39312,winter,2,0,2001-2005,5,,-1.715413,-34.6446,0.129318,0.165126,-0.017154,0.042785,0.02805,-1.57818,2507.781628,0.798223,0.267108
73353,22217,74742,39312,winter,2,0,2001-2005,5,3.546699,-1.322797,-25.9108,0.073395,0.247157,-0.013228,0.102881,0.063967,-1.216974,2507.781628,1.804915,0.167489
74276,10257,74742,39312,winter,2,0,2001-2005,5,2.789792,-2.002155,-78.96,0.596732,1.711795,-0.020022,0.552452,0.227916,-1.841983,2507.781628,6.725244,19.925981
79003,10242,74742,39312,winter,2,0,2001-2005,5,71.249851,-35.156637,1239.328,13.299641,2.315918,-0.351566,0.127133,0.177176,-32.344106,2507.781628,3.979254,-303.933613
80380,22131,74742,39312,winter,2,0,2001-2005,5,,-17.788378,-568.482,2.862668,6.737829,-0.177884,1.058106,0.436106,-16.365308,2507.781628,13.220166,99.323671
82107,10246,74742,39312,winter,2,0,2001-2005,5,38.263359,-2.967828,-83.114,1.597068,2.090338,-0.029678,0.317741,0.347017,-2.730402,2507.781628,8.464783,20.012235
82541,10262,74742,39312,winter,2,0,2001-2005,5,,-4.396016,-129.052,0.562775,0.959692,-0.04396,0.313883,0.252261,-4.044334,2507.781628,6.601423,13.178689
84647,10258,74742,39312,winter,2,0,2001-2005,5,3.798017,-283.515118,-3498.088,2.441094,3.856676,-2.835151,25.746279,24.617181,-260.833909,2507.781628,619.086658,6.09729
90092,350,74742,39312,winter,2,0,2001-2005,5,,-321.180613,-4711.6,8.674637,16.795603,-3.211806,12.210056,19.015176,-295.486164,2507.781628,425.495888,189.731098
90206,349,74742,39312,winter,2,0,2001-2005,5,17.023934,-3431.660137,-55501.6,52.222533,85.763361,-34.316601,25.135088,28.065942,-3157.127326,2507.781628,725.973607,-29.849249
42557,22202,74742,39312,winter,3,0,2001-2005,5,0.199434,-0.409802,-12.88512,0.047122,0.117452,-0.004098,0.692599,0.376292,-0.377018,2507.781628,11.328616,0.88353
69942,22220,74742,39312,winter,3,0,2001-2005,5,26.544016,-2.184383,-77.97944,0.43047,1.322591,-0.021844,0.103443,0.126189,-2.009633,2507.781628,3.223453,13.955219
71604,22229,74742,39312,winter,3,0,2001-2005,5,6.127603,-0.110969,-6.08,0.08099,0.645344,-0.00111,0.136315,0.249353,-0.102092,2507.781628,5.902434,2.537549
74854,10285,74742,39312,winter,3,0,2001-2005,5,12.788272,0.775715,20.4652,0.082105,0.068901,0.007757,0.206425,0.05534,0.713658,2507.781628,1.678438,0.382035
75009,5110,74742,39312,winter,3,0,2001-2005,5,0.775585,-1.243983,-13.1434,0.16604,0.281509,-0.01244,1.776156,5.476779,-1.144464,2507.781628,131.232145,1.634108
75892,10237,74742,39312,winter,3,0,2001-2005,5,0.450255,-0.420724,-12.682,0.111612,0.120786,-0.004207,0.058064,0.09198,-0.387066,2507.781628,1.934923,-1.530859
77784,10270,74742,39312,winter,3,0,2001-2005,5,10.837556,-5.168324,-154.4964,0.567724,0.815377,-0.051683,0.092521,0.037523,-4.754858,2507.781628,1.201981,6.204732
78108,10287,74742,39312,winter,3,0,2001-2005,5,3.649863,-0.142115,-9.362,0.254124,0.153545,-0.001421,0.158225,0.043893,-0.130746,2507.781628,1.314976,0.313038
78591,10267,74742,39312,winter,3,0,2001-2005,5,13.716828,-0.229875,0.736,0.060947,0.090647,-0.002299,0.258549,0.081256,-0.211485,2507.781628,2.490676,0.686326
79516,10290,74742,39312,winter,3,0,2001-2005,5,0.07117,-0.159437,-5.368,0.033685,0.326827,-0.001594,0.669841,0.135309,-0.146682,2507.781628,4.068565,1.299964
81588,10291,74742,39312,winter,3,0,2001-2005,5,5.199789,-2.244661,-46.014,0.850996,1.899324,-0.022447,0.399087,0.599112,-2.065088,2507.781628,14.65178,13.07731
82180,10250,74742,39312,winter,3,0,2001-2005,5,3.346682,-7.591697,-101.894,0.353865,0.218965,-0.075917,0.448498,0.173501,-6.984361,2507.781628,5.530278,-1.7067
83293,10265,74742,39312,winter,3,0,2001-2005,5,11.684086,-73.994052,-2975.172,11.316871,27.054077,-0.739941,0.329184,0.226056,-68.074528,2507.781628,6.92908,28.914851
50929,22216,74742,39312,winter,4,0,2001-2005,5,0.517293,-0.223965,-10.8174,0.053573,0.18129,-0.00224,0.015884,0.005144,-0.206048,2507.781628,0.156118,0.223654
84027,5107,74742,39312,winter,4,0,2001-2005,5,17.707025,-49.204611,-933.646,2.544353,3.85587,-0.492046,1.119307,3.509794,-45.268242,2507.781628,84.21296,16.753734
61693,22249,74742,39312,dry,1,1,2006-2010,5,0.227946,2.339491,8.718,0.01685,,0.023395,0.904412,1.050316,2.105542,571.210147,5.931642,-0.035942
74094,22242,74742,39312,dry,1,1,2006-2010,5,1.623156,0.291097,0.7118,0.022581,0.0459,0.002911,98.61222,98.419324,0.258025,571.210147,562.321123,0.00523
68336,22225,74742,39312,dry,2,0,2006-2010,5,,-3.265349,-18.557,0.053171,0.09868,-0.032653,0.042785,0.042148,-2.946085,571.210147,0.241191,0.067192
73353,22217,74742,39312,dry,2,0,2006-2010,5,73.437414,19.514721,118.278,0.161691,0.088095,0.195147,0.102881,0.100525,17.778688,571.210147,0.576643,-0.056
74276,10257,74742,39312,dry,2,0,2006-2010,5,1.124438,4.635098,18.058,0.076254,0.010521,0.046351,0.552452,0.497422,4.171656,571.210147,3.015366,-0.108855
79003,10242,74742,39312,dry,2,0,2006-2010,5,23.004102,-313.050895,-1222.946,7.937212,21.916882,-3.130509,0.127133,0.153859,-281.743821,571.210147,0.805537,9.928578
80380,22131,74742,39312,dry,2,0,2006-2010,5,,-38.373881,-159.61,0.960012,1.074552,-0.383739,1.058106,0.996681,-34.543463,571.210147,5.914034,1.233156
82107,10246,74742,39312,dry,2,0,2006-2010,5,22.741278,4.734693,30.462,0.118222,0.005395,0.047347,0.317741,0.380892,4.261223,571.210147,2.027158,-0.134008
82541,10262,74742,39312,dry,2,0,2006-2010,5,,-1.940469,-8.63,0.047426,0.052064,-0.019405,0.313883,0.379452,-1.747273,571.210147,2.182163,0.059477
84647,10258,74742,39312,dry,2,0,2006-2010,5,1.381866,1.607479,-0.594,0.07809,0.051446,0.016075,25.746279,21.711011,1.446731,571.210147,129.359432,-0.079767
90092,350,74742,39312,dry,2,0,2006-2010,5,,-3585.958706,-14656.4,23.288675,30.410069,-35.859587,12.210056,14.546095,-3229.855355,571.210147,78.710577,49.332505
90206,349,74742,39312,dry,2,0,2006-2010,5,98.004649,-4683.738249,-38786.0,59.219415,67.066861,-46.837382,25.135088,26.543289,-4250.161144,571.210147,150.578615,36.775514
42557,22202,74742,39312,dry,3,0,2006-2010,5,1.381675,1.643021,8.21466,0.025325,0.031111,0.01643,0.692599,0.484007,1.490224,571.210147,2.978073,-0.006429
69942,22220,74742,39312,dry,3,0,2006-2010,5,0.843974,13.806405,50.365,0.076291,0.007675,0.138064,0.103443,0.11441,12.42644,571.210147,0.656666,-0.186698
71604,22229,74742,39312,dry,3,0,2006-2010,5,5.518121,14.929868,58.536,0.36549,0.001183,0.149299,0.136315,0.165473,13.436652,571.210147,0.940269,-0.481404
74854,10285,74742,39312,dry,3,0,2006-2010,5,1.260226,1.815868,4.876,0.112752,0.084419,0.018159,0.206425,0.149777,1.632246,571.210147,0.950856,-0.034762
75009,5110,74742,39312,dry,3,0,2006-2010,5,12.395232,23.287608,86.3946,0.623312,0.035648,0.232876,1.776156,2.857365,20.934584,571.210147,15.236194,-0.796782
75892,10237,74742,39312,dry,3,0,2006-2010,5,0.213361,0.154783,0.514,0.008666,0.017501,0.001548,0.058064,0.065632,0.139305,571.210147,0.342914,-0.00336
77784,10270,74742,39312,dry,3,0,2006-2010,5,3.192738,6.365892,25.754,0.073916,,0.063659,0.092521,0.05449,5.729303,571.210147,0.35533,-0.121986
78108,10287,74742,39312,dry,3,0,2006-2010,5,12.221819,10.339477,38.512,0.343044,0.057959,0.103395,0.158225,0.124211,9.302556,571.210147,0.793671,-0.343658
78591,10267,74742,39312,dry,3,0,2006-2010,5,3.553144,-0.442231,-14.316,0.08795,0.11992,-0.004422,0.258549,0.193653,-0.393944,571.210147,1.229829,-0.008811
79516,10290,74742,39312,dry,3,0,2006-2010,5,0.003594,0.003139,0.014,8.2e-05,,3.1e-05,0.669841,0.378997,0.002828,571.210147,2.376827,-0.0001
81588,10291,74742,39312,dry,3,0,2006-2010,5,6.09871,12.475743,47.608,0.454551,0.287624,0.124757,0.399087,0.451527,11.233598,571.210147,2.632943,-0.333564
82180,10250,74742,39312,dry,3,0,2006-2010,5,20.827456,0.955594,-3.1,0.547656,0.877256,0.009556,0.448498,0.34166,0.837316,571.210147,2.18068,0.091829
83293,10265,74742,39312,dry,3,0,2006-2010,5,16.136637,-1.977534,-6.256,0.647513,0.516416,-0.019775,0.329184,0.3134,-1.726957,571.210147,1.866042,-0.075098
50929,22216,74742,39312,dry,4,0,2006-2010,5,0.175518,-1.550908,-6.5022,0.047261,0.08606,-0.015509,0.015884,0.013833,-1.396102,571.210147,0.088052,0.057064
84027,5107,74742,39312,dry,4,0,2006-2010,5,0.258309,-122.089533,-558.25,4.606594,8.157566,-1.220895,1.119307,1.741603,-109.879207,571.210147,9.311471,5.256679
61693,22249,74742,39312,pre_monsoon,1,1,2006-2010,5,0.019302,-0.539272,-8.2724,0.041221,0.1951,-0.005393,0.904412,0.91807,-0.490738,1527.480524,13.448407,0.044692
74094,22242,74742,39312,pre_monsoon,1,1,2006-2010,5,2.80959,2.727785,48.3474,0.200261,28.899672,0.027278,98.61222,98.592513,2.482284,1527.480524,1506.832083,-0.532365
68336,22225,74742,39312,pre_monsoon,2,0,2006-2010,5,0.128898,0.312403,2.8006,0.05049,14.445665,0.003124,0.042785,0.040409,0.284287,1527.480524,0.610199,0.051003
73353,22217,74742,39312,pre_monsoon,2,0,2006-2010,5,,-0.46806,-6.634,0.029566,8.28516,-0.004681,0.102881,0.08469,-0.425935,1527.480524,1.287682,0.031954
74276,10257,74742,39312,pre_monsoon,2,0,2006-2010,5,0.741363,1.439905,18.374,0.080887,0.054984,0.014399,0.552452,0.374576,1.310313,1527.480524,5.992226,0.027276
79003,10242,74742,39312,pre_monsoon,2,0,2006-2010,5,1.186998,-124.985979,-1238.068,15.827299,44.877076,-1.24986,0.127133,0.091944,-113.737241,1527.480524,1.385848,20.911348
80380,22131,74742,39312,pre_monsoon,2,0,2006-2010,5,,-1.691486,-26.44,0.105395,9.047373,-0.016915,1.058106,0.643137,-1.539253,1527.480524,10.063505,0.166162
82107,10246,74742,39312,pre_monsoon,2,0,2006-2010,5,25.727145,81.709045,-256.56,21.360725,44.035574,0.81709,0.317741,0.224818,74.355231,1527.480524,3.423194,48.198962
82541,10262,74742,39312,pre_monsoon,2,0,2006-2010,5,,-0.699034,-8.502,0.053584,6.667879,-0.00699,0.313883,0.28151,-0.636121,1527.480524,4.483422,0.047673
84647,10258,74742,39312,pre_monsoon,2,0,2006-2010,5,0.135023,1.751285,31.262,0.069428,0.084307,0.017513,25.746279,28.00494,1.593669,1527.480524,436.34536,0.093254
90092,350,74742,39312,pre_monsoon,2,0,2006-2010,5,33.39154,-167.252,-2051.8,23.972399,43.470059,-1.67252,12.210056,8.788288,-152.19932,1527.480524,136.236007,-4.058778
90206,349,74742,39312,pre_monsoon,2,0,2006-2010,5,68.538222,875.737424,16651.0,31.407206,11.772173,8.757374,25.135088,34.585905,796.921055,1527.480524,510.395961,34.165979
42557,22202,74742,39312,pre_monsoon,3,0,2006-2010,5,0.021181,-0.281151,-4.3859,0.039187,0.083234,-0.002812,0.692599,0.662454,-0.255848,1527.480524,10.225455,0.047556
69942,22220,74742,39312,pre_monsoon,3,0,2006-2010,5,1.061409,2.06079,23.6626,0.131214,0.09678,0.020608,0.103443,0.104244,1.875319,1527.480524,1.605365,0.047262
71604,22229,74742,39312,pre_monsoon,3,0,2006-2010,5,0.01061,0.029883,0.088,0.004268,1.644577,0.000299,0.136315,0.163867,0.027194,1527.480524,2.579505,0.006396
74854,10285,74742,39312,pre_monsoon,3,0,2006-2010,5,0.240424,1.073117,14.4,0.097621,0.198238,0.010731,0.206425,0.135615,0.976536,1527.480524,2.069004,0.0492
75009,5110,74742,39312,pre_monsoon,3,0,2006-2010,5,6.324789,3.594147,52.092,0.219288,0.105989,0.035941,1.776156,8.749703,3.270674,1527.480524,128.804791,-0.106737
75892,10237,74742,39312,pre_monsoon,3,0,2006-2010,5,0.017307,0.007855,0.216,0.012674,0.052568,7.9e-05,0.058064,0.038161,0.007148,1527.480524,0.55773,0.015699
77784,10270,74742,39312,pre_monsoon,3,0,2006-2010,5,2.709471,2.185806,31.924,0.144249,,0.021858,0.092521,0.080782,1.989083,1527.480524,1.232632,-0.195714
78108,10287,74742,39312,pre_monsoon,3,0,2006-2010,5,1.166855,2.04189,21.75,0.16351,0.055253,0.020419,0.158225,0.1058,1.85812,1527.480524,1.608994,0.006067
78591,10267,74742,39312,pre_monsoon,3,0,2006-2010,5,1.786292,1.251205,19.758,0.113508,25.645851,0.012512,0.258549,0.183879,1.138597,1527.480524,2.890602,-0.123539
79516,10290,74742,39312,pre_monsoon,3,0,2006-2010,5,0.000788,0.000983,0.012,8e-05,,1e-05,0.669841,0.351283,0.000895,1527.480524,5.323724,-8.6e-05
81588,10291,74742,39312,pre_monsoon,3,0,2006-2010,5,1.733854,6.56127,78.154,0.371915,0.121924,0.065613,0.399087,0.342908,5.970755,1527.480524,5.525781,0.149354
82180,10250,74742,39312,pre_monsoon,3,0,2006-2010,5,12.699385,-1.405708,-35.188,1.581832,3.520961,-0.014057,0.448498,0.270905,-1.279194,1527.480524,4.200786,2.140044
83293,10265,74742,39312,pre_monsoon,3,0,2006-2010,5,1.708433,12.397995,171.868,1.090729,0.744608,0.12398,0.329184,0.298455,11.282175,1527.480524,4.640692,1.192456
50929,22216,74742,39312,pre_monsoon,4,0,2006-2010,5,0.022767,-0.043139,-0.1738,0.03135,1.28127,-0.000431,0.015884,0.010902,-0.039256,1527.480524,0.168558,0.034544
84027,5107,74742,39312,pre_monsoon,4,0,2006-2010,5,25.873088,32.120699,351.82,2.800114,0.023945,0.321207,1.119307,5.302123,29.229836,1527.480524,77.513572,-2.409665
61693,22249,74742,39312,monsoon,1,1,2006-2010,5,0.067542,-0.253039,-18.7054,0.013792,4.58751,-0.00253,0.904412,0.823871,-0.232796,8447.141219,70.084732,-0.015156
74094,22242,74742,39312,monsoon,1,1,2006-2010,5,0.05424,0.285199,19.014,0.054623,0.517813,0.002852,98.61222,98.703712,0.262383,8447.141219,8336.403724,0.160275
68336,22225,74742,39312,monsoon,2,0,2006-2010,5,0.576489,0.289997,28.9076,0.265851,3.890958,0.0029,0.042785,0.041462,0.266797,8447.141219,3.597799,0.088166
73353,22217,74742,39312,monsoon,2,0,2006-2010,5,,-1.82794,-133.704,0.091772,11.619158,-0.018279,0.102881,0.100439,-1.681704,8447.141219,8.607726,0.233272
74276,10257,74742,39312,monsoon,2,0,2006-2010,5,0.13956,0.239749,15.328,0.025496,3.765299,0.002397,0.552452,0.389742,0.220569,8447.141219,32.964823,-0.030717
79003,10242,74742,39312,monsoon,2,0,2006-2010,5,0.146029,0.327587,24.072,0.03824,0.087441,0.003276,0.127133,0.123864,0.30138,8447.141219,10.693781,-0.382361
80380,22131,74742,39312,monsoon,2,0,2006-2010,5,0.249071,0.045079,-32.274,1.232926,8.668648,0.000451,1.058106,0.727732,0.041472,8447.141219,61.853428,-1.622068
82107,10246,74742,39312,monsoon,2,0,2006-2010,5,1.768767,1.94257,125.226,0.244387,1.348065,0.019426,0.317741,0.26716,1.787165,8447.141219,22.980409,-0.112969
82541,10262,74742,39312,monsoon,2,0,2006-2010,5,,-0.111679,-8.622,0.021866,1.643155,-0.001117,0.313883,0.339374,-0.102745,8447.141219,28.836458,0.021295
84647,10258,74742,39312,monsoon,2,0,2006-2010,5,1.972828,-35.094593,-3491.99,10.669651,50.509134,-0.350946,25.746279,25.166278,-32.287026,8447.141219,2120.003349,343.457357
90092,350,74742,39312,monsoon,2,0,2006-2010,5,48.483664,276.270802,20766.0,31.021271,,2.762708,12.210056,14.058084,254.169138,8447.141219,1191.862232,-54.681306
90206,349,74742,39312,monsoon,2,0,2006-2010,5,70.9547,275.754289,24532.4,53.172824,67.837452,2.757543,25.135088,28.294905,253.693946,8447.141219,2360.453542,-174.632577
42557,22202,74742,39312,monsoon,3,0,2006-2010,5,0.077553,0.300961,23.42114,0.039407,0.268604,0.00301,0.692599,0.296335,0.276884,8447.141219,25.396965,-0.091612
69942,22220,74742,39312,monsoon,3,0,2006-2010,5,0.234561,1.029275,71.4976,0.086488,0.80047,0.010293,0.103443,0.089565,0.946933,8447.141219,7.532465,-0.065639
71604,22229,74742,39312,monsoon,3,0,2006-2010,5,0.022955,0.002983,-0.036,0.003906,0.034671,3e-05,0.136315,0.167254,0.002745,8447.141219,14.106177,0.032407
74854,10285,74742,39312,monsoon,3,0,2006-2010,5,1.279097,1.952669,123.894,0.199748,2.624977,0.019527,0.206425,0.077109,1.796455,8447.141219,6.779799,-0.231432
75009,5110,74742,39312,monsoon,3,0,2006-2010,5,0.007209,-0.152657,-9.868,0.017778,2.901793,-0.001527,1.776156,6.567554,-0.140445,8447.141219,542.48476,0.018245
75892,10237,74742,39312,monsoon,3,0,2006-2010,5,,-0.014259,-1.194,0.001428,2.669696,-0.000143,0.058064,0.060122,-0.013118,8447.141219,5.223467,-0.001436
77784,10270,74742,39312,monsoon,3,0,2006-2010,5,0.1508,0.478286,36.402,0.083128,,0.004783,0.092521,0.030569,0.440023,8447.141219,2.630136,0.104634
78108,10287,74742,39312,monsoon,3,0,2006-2010,5,0.176978,0.299318,21.97,0.045721,0.159038,0.002993,0.158225,0.061019,0.275373,8447.141219,5.35238,-0.802966
78591,10267,74742,39312,monsoon,3,0,2006-2010,5,0.093484,0.245885,21.11,0.051861,0.013525,0.002459,0.258549,0.110351,0.226215,8447.141219,9.534986,-0.61713
79516,10290,74742,39312,monsoon,3,0,2006-2010,5,7.9e-05,0.000226,0.018,4.2e-05,,2e-06,0.669841,0.247088,0.000208,8447.141219,21.447171,-0.000148
81588,10291,74742,39312,monsoon,3,0,2006-2010,5,1.443816,0.913722,58.204,0.133085,12.543044,0.009137,0.399087,0.395351,0.840624,8447.141219,33.68466,-1.246553
82180,10250,74742,39312,monsoon,3,0,2006-2010,5,0.45016,1.159241,55.384,1.009518,37.138159,0.011592,0.448498,0.239641,1.066502,8447.141219,20.074835,-2.295733
83293,10265,74742,39312,monsoon,3,0,2006-2010,5,2.370599,1.888952,137.496,0.465027,15.317834,0.01889,0.329184,0.215428,1.737836,8447.141219,17.737898,-7.434822
50929,22216,74742,39312,monsoon,4,0,2006-2010,5,0.023152,0.024718,1.6544,0.004918,0.026135,0.000247,0.015884,0.005703,0.02274,8447.141219,0.495914,0.017676
84027,5107,74742,39312,monsoon,4,0,2006-2010,5,2.674017,10.386452,809.882,1.005247,0.558686,0.103865,1.119307,4.115338,9.555536,8447.141219,339.546872,0.131299
61693,22249,74742,39312,winter,1,1,2006-2010,5,0.102459,0.27555,17.6836,0.027325,0.405387,0.002756,0.904412,0.842624,0.253506,6853.059035,58.032792,0.01404
74094,22242,74742,39312,winter,1,1,2006-2010,5,2.800722,0.268175,54.4088,1.359813,9.935944,0.002682,98.61222,98.606904,0.246721,6853.059035,6756.749413,0.838119
68336,22225,74742,39312,winter,2,0,2006-2010,5,,-0.292075,-18.119,0.036277,6.840676,-0.002921,0.042785,0.051251,-0.268709,6853.059035,3.558281,-0.043503
73353,22217,74742,39312,winter,2,0,2006-2010,5,6.128288,1.536853,142.27,1.212799,10.058698,0.015369,0.102881,0.095009,1.413904,6853.059035,6.536138,1.235805
74276,10257,74742,39312,winter,2,0,2006-2010,5,0.015719,-0.062377,-9.252,0.156597,29.734332,-0.000624,0.552452,0.408395,-0.057387,6853.059035,29.398585,-0.138138
79003,10242,74742,39312,winter,2,0,2006-2010,5,8.186764,14.762438,1334.722,6.089377,1.097525,0.147624,0.127133,0.145941,13.581443,6853.059035,10.092709,7.09232
80380,22131,74742,39312,winter,2,0,2006-2010,5,,-1.867999,-150.706,0.593555,13.152655,-0.01868,1.058106,0.663488,-1.718559,6853.059035,47.422224,-0.697057
82107,10246,74742,39312,winter,2,0,2006-2010,5,0.025907,-1.129849,-108.61,0.524924,11.847041,-0.011298,0.317741,0.322188,-1.039461,6853.059035,22.397196,-0.604707
82541,10262,74742,39312,winter,2,0,2006-2010,5,0.010027,-0.06056,-4.56,0.037527,2.904304,-0.000606,0.313883,0.324584,-0.055715,6853.059035,22.700459,-0.035595
84647,10258,74742,39312,winter,2,0,2006-2010,5,4.746722,17.696653,-146.464,6.594843,83.342442,0.176967,25.746279,25.673802,16.28092,6853.059035,1715.327958,-0.625737
90092,350,74742,39312,winter,2,0,2006-2010,5,17.622645,9.180216,1056.6,7.178347,23.690274,0.091802,12.210056,14.44081,8.445799,6853.059035,1004.734441,6.833376
90206,349,74742,39312,winter,2,0,2006-2010,5,77.613787,1149.484985,62922.6,72.522901,,11.49485,25.135088,26.353083,1057.526186,6853.059035,1787.378011,84.818503
42557,22202,74742,39312,winter,3,0,2006-2010,5,0.025393,0.097083,6.628,0.022137,0.837876,0.000971,0.692599,0.522835,0.089316,6853.059035,33.712735,0.008546
69942,22220,74742,39312,winter,3,0,2006-2010,5,0.18643,1.817757,116.329,0.12924,0.029028,0.018178,0.103443,0.149928,1.672336,6853.059035,9.8286,0.17916
71604,22229,74742,39312,winter,3,0,2006-2010,5,0.017968,0.02492,2.238,0.010356,4.265859,0.000249,0.136315,0.250991,0.022926,6853.059035,16.408264,0.011374
74854,10285,74742,39312,winter,3,0,2006-2010,5,0.055917,0.260387,21.152,0.041348,0.75741,0.002604,0.206425,0.123548,0.239556,6853.059035,8.682534,0.027574
75009,5110,74742,39312,winter,3,0,2006-2010,5,0.057842,0.072462,4.876,0.044686,4.822814,0.000725,1.776156,3.516183,0.066665,6853.059035,231.650529,0.000976
75892,10237,74742,39312,winter,3,0,2006-2010,5,,-0.019014,-1.678,0.012887,1.313377,-0.00019,0.058064,0.06977,-0.017493,6853.059035,4.922084,-0.013552
