source_gww_id,source_gdw_id,target_gww_id,target_gdw_id,year,season,hops,direct,source_delta_storage_mcm,source_full_runoff_mcm,target_full_runoff_mcm,pair_impact_ratio,pair_impact_pct_of_target_runoff,pair_impact_days,runoff_coverage_pct,area_coverage_pct,activity_share_pct,drawdown_share_pct,fill_share_pct,signed_storage_change_share_pct
71203,10354,88993,1920,2010,dry,3,0,0.0,0.636109,1298.248597,0.0,0.0,0.0,0.048997,0.045504,0.0,,,-0.0
73353,22217,88993,1920,2010,dry,3,0,-2.61,0.630588,1298.248597,-0.00201,-0.20104,-0.180936,0.048572,0.041329,0.011604,0.012487,,0.013515
74276,10257,88993,1920,2010,dry,3,0,-1.01,3.236064,1298.248597,-0.000778,-0.077797,-0.070017,0.249264,0.221929,0.004491,0.004832,,0.00523
79003,10242,88993,1920,2010,dry,3,0,116.86,0.610371,1298.248597,0.090014,9.001358,8.101222,0.047015,0.051071,0.519565,,7.350041,-0.605115
80380,22131,88993,1920,2010,dry,3,0,-88.6,6.5758,1298.248597,-0.068246,-6.824579,-6.142121,0.506513,0.425058,0.39392,0.423884,,0.458781
82107,10246,88993,1920,2010,dry,3,0,24.67,1.727734,1298.248597,0.019003,1.900252,1.710227,0.133082,0.127642,0.109684,,1.551647,-0.127744
82541,10262,88993,1920,2010,dry,3,0,-10.03,2.214082,1298.248597,-0.007726,-0.772579,-0.695321,0.170544,0.126092,0.044594,0.047986,,0.051937
83505,10308,88993,1920,2010,dry,3,0,-136.42,1.116418,1298.248597,-0.10508,-10.508003,-9.457203,0.085994,0.119204,0.60653,0.652666,,0.706399
83907,10324,88993,1920,2010,dry,3,0,-2743.4,2.650519,1298.248597,-2.113155,-211.31546,-190.183914,0.204161,0.164875,12.197292,13.125089,,14.205652
84510,7662,88993,1920,2010,dry,3,0,-2.1,1.318608,1298.248597,-0.001618,-0.161756,-0.145581,0.101568,0.15759,0.009337,0.010047,,0.010874
84647,10258,88993,1920,2010,dry,3,0,0.0,129.667352,1298.248597,0.0,0.0,0.0,9.987868,10.34269,0.0,,,-0.0
90092,350,88993,1920,2010,dry,3,0,-1331.0,72.288094,1298.248597,-1.025227,-102.522737,-92.270464,5.568124,4.904974,5.917692,6.367826,,6.892077
90206,349,88993,1920,2010,dry,3,0,-6397.0,132.798648,1298.248597,-4.927408,-492.74076,-443.466684,10.229062,10.097165,28.441379,30.604794,,33.124429
42557,22202,88993,1920,2010,dry,4,0,-5.898,3.576813,1298.248597,-0.004543,-0.454304,-0.408874,0.275511,0.278228,0.026223,0.028217,,0.030541
69942,22220,88993,1920,2010,dry,4,0,3.32,0.608665,1298.248597,0.002557,0.255729,0.230156,0.046884,0.041555,0.014761,,0.208815,-0.017191
71604,22229,88993,1920,2010,dry,4,0,3.32,0.78043,1298.248597,0.002557,0.255729,0.230156,0.060114,0.05476,0.014761,,0.208815,-0.017191
74854,10285,88993,1920,2010,dry,4,0,-23.48,1.048944,1298.248597,-0.018086,-1.80859,-1.627731,0.080797,0.082924,0.104393,0.112334,,0.121582
75009,5110,88993,1920,2010,dry,4,0,-0.61,13.304622,1298.248597,-0.00047,-0.046986,-0.042288,1.024813,0.71351,0.002712,0.002918,,0.003159
75892,10237,88993,1920,2010,dry,4,0,-1.68,0.256573,1298.248597,-0.001294,-0.129405,-0.116465,0.019763,0.023325,0.007469,0.008038,,0.008699
77784,10270,88993,1920,2010,dry,4,0,7.35,0.48195,1298.248597,0.005661,0.566147,0.509533,0.037123,0.037167,0.032678,,0.462287,-0.038059
78108,10287,88993,1920,2010,dry,4,0,-17.84,0.856349,1298.248597,-0.013742,-1.374159,-1.236743,0.065962,0.063562,0.079318,0.085351,,0.092378
78591,10267,88993,1920,2010,dry,4,0,15.63,1.328881,1298.248597,0.012039,1.20393,1.083537,0.102359,0.103863,0.069492,,0.983066,-0.080934
79516,10290,88993,1920,2010,dry,4,0,0.02,3.146257,1298.248597,1.5e-05,0.001541,0.001386,0.242346,0.269086,8.9e-05,,0.001258,-0.000104
81588,10291,88993,1920,2010,dry,4,0,-54.73,2.331207,1298.248597,-0.042157,-4.21568,-3.794112,0.179566,0.16032,0.243332,0.261842,,0.283398
82180,10250,88993,1920,2010,dry,4,0,-162.59,2.106179,1298.248597,-0.125238,-12.523796,-11.271416,0.162232,0.180169,0.722883,0.77787,,0.84191
83293,10265,88993,1920,2010,dry,4,0,-88.16,1.824686,1298.248597,-0.067907,-6.790687,-6.111618,0.14055,0.132239,0.391964,0.421779,,0.456503
50929,22216,88993,1920,2010,dry,5,0,-7.362,0.098671,1298.248597,-0.005671,-0.567072,-0.510365,0.0076,0.006381,0.032732,0.035222,,0.038121
84027,5107,88993,1920,2010,dry,5,0,-1407.07,8.496544,1298.248597,-1.083822,-108.38217,-97.543953,0.654462,0.449643,6.255903,6.731763,,7.285976
50305,22323,88993,1920,2010,pre_monsoon,1,1,0.0,4.685525,2407.03216,0.0,0.0,0.0,0.19466,0.503586,0.0,,,-0.0
56445,22328,88993,1920,2010,pre_monsoon,1,1,-0.247,0.470961,2407.03216,-0.000103,-0.010262,-0.009338,0.019566,0.014242,0.002357,0.003179,,0.004882
64349,22244,88993,1920,2010,pre_monsoon,1,1,0.0,10.073187,2407.03216,0.0,0.0,0.0,0.41849,0.252211,0.0,,,-0.0
67494,22345,88993,1920,2010,pre_monsoon,1,1,40.271,1.68357,2407.03216,0.016731,1.673056,1.522481,0.069944,0.047924,0.384206,,1.485455,-0.795935
71613,22194,88993,1920,2010,pre_monsoon,1,1,-31.37,20.733395,2407.03216,-0.013033,-1.303265,-1.185971,0.861368,0.57302,0.299286,0.403701,,0.620012
72210,10345,88993,1920,2010,pre_monsoon,1,1,0.99,0.44745,2407.03216,0.000411,0.041129,0.037428,0.018589,0.029236,0.009445,,0.036518,-0.019567
72430,10341,88993,1920,2010,pre_monsoon,1,1,-3.26,0.720289,2407.03216,-0.001354,-0.135436,-0.123247,0.029924,0.02602,0.031102,0.041953,,0.064432
72492,10349,88993,1920,2010,pre_monsoon,1,1,-9.46,0.995875,2407.03216,-0.00393,-0.393015,-0.357644,0.041374,0.051391,0.090253,0.121741,,0.186972
73035,10268,88993,1920,2010,pre_monsoon,1,1,85.19,0.299658,2407.03216,0.035392,3.539213,3.220684,0.012449,0.009866,0.812756,,3.142359,-1.683736
73058,10271,88993,1920,2010,pre_monsoon,1,1,-20.472,0.469103,2407.03216,-0.008505,-0.850508,-0.773962,0.019489,0.014463,0.195313,0.263454,,0.404618
73525,10348,88993,1920,2010,pre_monsoon,1,1,38.53,1.703334,2407.03216,0.016007,1.600726,1.456661,0.070765,0.04679,0.367596,,1.421236,-0.761525
73707,22290,88993,1920,2010,pre_monsoon,1,1,-129.966,1.470991,2407.03216,-0.053994,-5.399429,-4.913481,0.061112,0.135057,1.239941,1.672534,,2.56871
74742,39312,88993,1920,2010,pre_monsoon,1,1,149.945,995.537841,2407.03216,0.062295,6.229456,5.668805,41.359557,40.171593,1.430551,,5.530942,-2.963584
75723,10337,88993,1920,2010,pre_monsoon,1,1,51.18,4.397056,2407.03216,0.021263,2.12627,1.934906,0.182675,0.118509,0.488283,,1.88785,-1.011546
76394,10273,88993,1920,2010,pre_monsoon,1,1,0.0,0.597549,2407.03216,0.0,0.0,0.0,0.024825,0.023275,0.0,,,-0.0
76613,10333,88993,1920,2010,pre_monsoon,1,1,0.0,0.897579,2407.03216,0.0,0.0,0.0,0.03729,0.034085,0.0,,,-0.0
77259,10284,88993,1920,2010,pre_monsoon,1,1,98.08,11.54309,2407.03216,0.040747,4.074727,3.708002,0.479557,0.292927,0.935733,,3.617825,-1.9385
77658,10351,88993,1920,2010,pre_monsoon,1,1,1.49,0.194431,2407.03216,0.000619,0.061902,0.056331,0.008078,0.006821,0.014215,,0.054961,-0.029449
77869,10339,88993,1920,2010,pre_monsoon,1,1,0.0,2.959567,2407.03216,0.0,0.0,0.0,0.122955,0.110665,0.0,,,-0.0
80080,10288,88993,1920,2010,pre_monsoon,1,1,164.56,1.744463,2407.03216,0.068366,6.836635,6.221338,0.072474,0.045179,1.569986,,6.070038,-3.252442
80562,10255,88993,1920,2010,pre_monsoon,1,1,-18.35,1.323009,2407.03216,-0.007623,-0.76235,-0.693738,0.054964,0.045469,0.175068,0.236146,,0.362678
81013,10272,88993,1920,2010,pre_monsoon,1,1,-52.93,0.648351,2407.03216,-0.02199,-2.198974,-2.001066,0.026936,0.025667,0.504979,0.681157,,1.046134
81062,10260,88993,1920,2010,pre_monsoon,1,1,0.0,0.396732,2407.03216,0.0,0.0,0.0,0.016482,0.030133,0.0,,,-0.0
81494,10340,88993,1920,2010,pre_monsoon,1,1,-4.67,4.254289,2407.03216,-0.00194,-0.194015,-0.176554,0.176744,0.134866,0.044554,0.060098,,0.0923
84380,10326,88993,1920,2010,pre_monsoon,1,1,5.28,2.430174,2407.03216,0.002194,0.219357,0.199615,0.100961,0.178352,0.050374,,0.194761,-0.104356
89953,358,88993,1920,2010,pre_monsoon,1,1,454.0,68.906056,2407.03216,0.188614,18.861402,17.163875,2.862698,1.734695,4.331389,,16.746458,-8.973071
59937,22232,88993,1920,2010,pre_monsoon,2,0,-1.22,0.775786,2407.03216,-0.000507,-0.050685,-0.046123,0.03223,0.103405,0.011639,0.0157,,0.024113
61693,22249,88993,1920,2010,pre_monsoon,2,0,0.0,16.276114,2407.03216,0.0,0.0,0.0,0.67619,0.363317,0.0,,,-0.0
64615,22251,88993,1920,2010,pre_monsoon,2,0,0.543,4.811957,2407.03216,0.000226,0.022559,0.020529,0.199912,0.177153,0.00518,,0.020029,-0.010732
65593,22360,88993,1920,2010,pre_monsoon,2,0,0.33,0.649907,2407.03216,0.000137,0.01371,0.012476,0.027,0.02327,0.003148,,0.012173,-0.006522
72565,26070,88993,1920,2010,pre_monsoon,2,0,22.39,0.972923,2407.03216,0.009302,0.930191,0.846474,0.04042,0.02112,0.213612,,0.825888,-0.442527
72954,22269,88993,1920,2010,pre_monsoon,2,0,2.01,0.098864,2407.03216,0.000835,0.083505,0.07599,0.004107,0.008136,0.019176,,0.074142,-0.039727
74094,22242,88993,1920,2010,pre_monsoon,2,0,0.0,970.86354,2407.03216,0.0,0.0,0.0,40.334465,39.614099,0.0,,,-0.0
75061,26048,88993,1920,2010,pre_monsoon,2,0,-11.06,3.234311,2407.03216,-0.004595,-0.459487,-0.418133,0.134369,0.073996,0.105518,0.142331,,0.218595
75628,22315,88993,1920,2010,pre_monsoon,2,0,104.572,0.419401,2407.03216,0.043444,4.344437,3.953438,0.017424,0.037987,0.99767,,3.857292,-2.066811
76436,26054,88993,1920,2010,pre_monsoon,2,0,-1.63,1.187902,2407.03216,-0.000677,-0.067718,-0.061624,0.049351,0.025606,0.015551,0.020976,,0.032216
77055,10331,88993,1920,2010,pre_monsoon,2,0,19.62,0.557352,2407.03216,0.008151,0.815112,0.741752,0.023155,0.072488,0.187185,,0.723713,-0.387779
77396,10330,88993,1920,2010,pre_monsoon,2,0,-9.14,0.031095,2407.03216,-0.003797,-0.379721,-0.345546,0.001292,0.005482,0.0872,0.117623,,0.180647
77556,10296,88993,1920,2010,pre_monsoon,2,0,-7.66,26.007882,2407.03216,-0.003182,-0.318234,-0.289593,1.080496,1.259807,0.07308,0.098577,,0.151396
77574,10286,88993,1920,2010,pre_monsoon,2,0,-9.34,0.481074,2407.03216,-0.00388,-0.38803,-0.353107,0.019986,0.043465,0.089108,0.120197,,0.1846
80479,10315,88993,1920,2010,pre_monsoon,2,0,-104.15,3.253972,2407.03216,-0.043269,-4.326905,-3.937484,0.135186,0.144871,0.993644,1.340308,,2.05847
81816,5116,88993,1920,2010,pre_monsoon,2,0,33.88,4.056923,2407.03216,0.014075,1.407542,1.280864,0.168545,0.165928,0.323232,,1.249714,-0.66962
82102,10309,88993,1920,2010,pre_monsoon,2,0,-10.81,1.18362,2407.03216,-0.004491,-0.449101,-0.408682,0.049173,0.059375,0.103133,0.139114,,0.213654
83840,10317,88993,1920,2010,pre_monsoon,2,0,-80.93,9.083725,2407.03216,-0.033622,-3.362232,-3.059631,0.377383,0.547204,0.772113,1.041489,,1.599539
83885,10361,88993,1920,2010,pre_monsoon,2,0,44.59,15.309393,2407.03216,0.018525,1.852489,1.685765,0.636028,0.224269,0.425411,,1.644768,-0.881298
83900,10329,88993,1920,2010,pre_monsoon,2,0,-1.5,4.086644,2407.03216,-0.000623,-0.062317,-0.056709,0.169779,0.182982,0.014311,0.019304,,0.029647
83996,10275,88993,1920,2010,pre_monsoon,2,0,-112.6,5.831354,2407.03216,-0.04678,-4.67796,-4.256944,0.242263,0.197798,1.074261,1.449051,,2.22548
84434,5119,88993,1920,2010,pre_monsoon,2,0,51.25,40.795645,2407.03216,0.021292,2.129178,1.937552,1.694853,0.685424,0.488951,,1.890432,-1.012929
85019,1929,88993,1920,2010,pre_monsoon,2,0,28.7,19.052781,2407.03216,0.011923,1.19234,1.085029,0.791547,0.385316,0.273813,,1.058642,-0.56724
87022,1926,88993,1920,2010,pre_monsoon,2,0,26.8,88.974111,2407.03216,0.011134,1.113404,1.013198,3.696424,1.080948,0.255686,,0.988557,-0.529688
68336,22225,88993,1920,2010,pre_monsoon,3,0,-8.614,0.595367,2407.03216,-0.003579,-0.357868,-0.32566,0.024734,0.017187,0.082182,0.110854,,0.170251
71203,10354,88993,1920,2010,pre_monsoon,3,0,0.0,1.895431,2407.03216,0.0,0.0,0.0,0.078746,0.045504,0.0,,,-0.0
73353,22217,88993,1920,2010,pre_monsoon,3,0,-4.24,1.297627,2407.03216,-0.001762,-0.176151,-0.160297,0.05391,0.041329,0.040452,0.054565,,0.083801
74276,10257,88993,1920,2010,pre_monsoon,3,0,-3.87,2.737085,2407.03216,-0.001608,-0.160779,-0.146309,0.113712,0.221929,0.036922,0.049803,,0.076489
79003,10242,88993,1920,2010,pre_monsoon,3,0,-6317.06,1.565776,2407.03216,-2.624419,-262.441861,-238.822094,0.06505,0.051071,60.267945,81.294324,,124.853372
80380,22131,88993,1920,2010,pre_monsoon,3,0,-4.33,6.845878,2407.03216,-0.001799,-0.17989,-0.1637,0.284412,0.425058,0.04131,0.055723,,0.08558
82107,10246,88993,1920,2010,pre_monsoon,3,0,19.37,3.761104,2407.03216,0.008047,0.804725,0.7323,0.156255,0.127642,0.1848,,0.714491,-0.382838
82541,10262,88993,1920,2010,pre_monsoon,3,0,-13.12,2.649138,2407.03216,-0.005451,-0.54507,-0.496013,0.110058,0.126092,0.125171,0.168841,,0.25931
83505,10308,88993,1920,2010,pre_monsoon,3,0,-108.59,2.181229,2407.03216,-0.045114,-4.511365,-4.105342,0.090619,0.119204,1.036003,1.397446,,2.146224
83907,10324,88993,1920,2010,pre_monsoon,3,0,298.83,2.652009,2407.03216,0.124149,12.414874,11.297535,0.110178,0.164875,2.850989,,11.022784,-5.906218
84510,7662,88993,1920,2010,pre_monsoon,3,0,-2.8,2.467238,2407.03216,-0.001163,-0.116326,-0.105857,0.102501,0.15759,0.026713,0.036033,,0.055341
84647,10258,88993,1920,2010,pre_monsoon,3,0,0.0,217.284,2407.03216,0.0,0.0,0.0,9.02705,10.34269,0.0,,,-0.0
90092,350,88993,1920,2010,pre_monsoon,3,0,-328.0,94.899556,2407.03216,-0.136267,-13.626739,-12.400333,3.942596,4.904974,3.129286,4.221036,,6.482748
90206,349,88993,1920,2010,pre_monsoon,3,0,0.0,324.489129,2407.03216,0.0,0.0,0.0,13.480881,10.097165,0.0,,,-0.0
42557,22202,88993,1920,2010,pre_monsoon,4,0,0.0,6.388278,2407.03216,0.0,0.0,0.0,0.265401,0.278228,0.0,,,-0.0
69942,22220,88993,1920,2010,pre_monsoon,4,0,11.14,0.955955,2407.03216,0.004628,0.462811,0.421158,0.039715,0.041555,0.106281,,0.410915,-0.220176
71604,22229,88993,1920,2010,pre_monsoon,4,0,0.0,1.200026,2407.03216,0.0,0.0,0.0,0.049855,0.05476,0.0,,,-0.0
74854,10285,88993,1920,2010,pre_monsoon,4,0,-13.87,1.605948,2407.03216,-0.005762,-0.576228,-0.524368,0.066719,0.082924,0.132327,0.178493,,0.274133
75009,5110,88993,1920,2010,pre_monsoon,4,0,-7.46,51.602094,2407.03216,-0.003099,-0.309925,-0.282032,2.143806,0.71351,0.071172,0.096003,,0.147443
75892,10237,88993,1920,2010,pre_monsoon,4,0,-3.7,0.654933,2407.03216,-0.001537,-0.153716,-0.139882,0.027209,0.023325,0.0353,0.047615,,0.073129
77784,10270,88993,1920,2010,pre_monsoon,4,0,11.26,0.824583,2407.03216,0.004678,0.467796,0.425694,0.034257,0.037167,0.107426,,0.415342,-0.222548
78108,10287,88993,1920,2010,pre_monsoon,4,0,31.16,1.116306,2407.03216,0.012945,1.29454,1.178032,0.046377,0.063562,0.297282,,1.149382,-0.615861
78591,10267,88993,1920,2010,pre_monsoon,4,0,18.46,1.724949,2407.03216,0.007669,0.76692,0.697897,0.071663,0.103863,0.176118,,0.680924,-0.364852
79516,10290,88993,1920,2010,pre_monsoon,4,0,0.02,3.575625,2407.03216,8e-06,0.000831,0.000756,0.148549,0.269086,0.000191,,0.000738,-0.000395
81588,10291,88993,1920,2010,pre_monsoon,4,0,38.94,1.712203,2407.03216,0.016178,1.61776,1.472161,0.071133,0.16032,0.371507,,1.436359,-0.769629
82180,10250,88993,1920,2010,pre_monsoon,4,0,-265.35,1.824146,2407.03216,-0.110239,-11.023949,-10.031794,0.075784,0.180169,2.531573,3.414792,,5.244503
83293,10265,88993,1920,2010,pre_monsoon,4,0,-59.24,1.817444,2407.03216,-0.024611,-2.461122,-2.239621,0.075506,0.132239,0.56518,0.76236,,1.170847
50929,22216,88993,1920,2010,pre_monsoon,5,0,-9.595,0.110898,2407.03216,-0.003986,-0.398624,-0.362748,0.004607,0.006381,0.091541,0.123478,,0.18964
84027,5107,88993,1920,2010,pre_monsoon,5,0,857.64,25.418939,2407.03216,0.356306,35.6306,32.423846,1.056028,0.449643,8.182319,,31.635314,-16.950804
50305,22323,88993,1920,2010,monsoon,1,1,0.0,62.096228,17970.708394,0.0,0.0,0.0,0.345541,0.503586,0.0,,,0.0
56445,22328,88993,1920,2010,monsoon,1,1,-0.686,6.673805,17970.708394,-3.8e-05,-0.003817,-0.003512,0.037137,0.014242,0.000763,0.029615,,-0.000805
64349,22244,88993,1920,2010,monsoon,1,1,0.0,50.082596,17970.708394,0.0,0.0,0.0,0.27869,0.252211,0.0,,,0.0
67494,22345,88993,1920,2010,monsoon,1,1,28.573,22.655253,17970.708394,0.00159,0.158998,0.146278,0.126068,0.047924,0.031794,,0.032635,0.033522
71613,22194,88993,1920,2010,monsoon,1,1,-20.29,238.407241,17970.708394,-0.001129,-0.112906,-0.103873,1.326644,0.57302,0.022577,0.87593,,-0.023804
72210,10345,88993,1920,2010,monsoon,1,1,1.67,5.733512,17970.708394,9.3e-05,0.009293,0.008549,0.031905,0.029236,0.001858,,0.001907,0.001959
72430,10341,88993,1920,2010,monsoon,1,1,-1.55,8.002302,17970.708394,-8.6e-05,-0.008625,-0.007935,0.04453,0.02602,0.001725,0.066914,,-0.001818
72492,10349,88993,1920,2010,monsoon,1,1,-7.7,9.42644,17970.708394,-0.000428,-0.042848,-0.03942,0.052454,0.051391,0.008568,0.332413,,-0.009034
73035,10268,88993,1920,2010,monsoon,1,1,-1283.26,3.460979,17970.708394,-0.071408,-7.140843,-6.569575,0.019259,0.009866,1.427916,55.399014,,-1.505526
73058,10271,88993,1920,2010,monsoon,1,1,-13.241,6.005278,17970.708394,-0.000737,-0.073681,-0.067787,0.033417,0.014463,0.014734,0.571621,,-0.015534
73525,10348,88993,1920,2010,monsoon,1,1,27.34,19.686503,17970.708394,0.001521,0.152136,0.139966,0.109548,0.04679,0.030422,,0.031227,0.032075
73707,22290,88993,1920,2010,monsoon,1,1,-14.654,20.536783,17970.708394,-0.000815,-0.081544,-0.07502,0.114279,0.135057,0.016306,0.632621,,-0.017192
74742,39312,88993,1920,2010,monsoon,1,1,280.488,8373.902314,17970.708394,0.015608,1.560807,1.435942,46.597508,40.171593,0.312106,,0.320363,0.32907
75723,10337,88993,1920,2010,monsoon,1,1,55.74,42.052281,17970.708394,0.003102,0.310171,0.285358,0.234005,0.118509,0.062023,,0.063664,0.065394
76394,10273,88993,1920,2010,monsoon,1,1,0.0,8.493461,17970.708394,0.0,0.0,0.0,0.047263,0.023275,0.0,,,0.0
76613,10333,88993,1920,2010,monsoon,1,1,0.0,10.434974,17970.708394,0.0,0.0,0.0,0.058067,0.034085,0.0,,,0.0
77259,10284,88993,1920,2010,monsoon,1,1,419.49,100.477173,17970.708394,0.023343,2.334299,2.147555,0.559116,0.292927,0.466777,,0.479127,0.492147
77658,10351,88993,1920,2010,monsoon,1,1,4.03,2.414933,17970.708394,0.000224,0.022425,0.020631,0.013438,0.006821,0.004484,,0.004603,0.004728
77869,10339,88993,1920,2010,monsoon,1,1,0.0,30.728472,17970.708394,0.0,0.0,0.0,0.170992,0.110665,0.0,,,0.0
80080,10288,88993,1920,2010,monsoon,1,1,134.43,10.531028,17970.708394,0.007481,0.748051,0.688207,0.058601,0.045179,0.149584,,0.153541,0.157714
80562,10255,88993,1920,2010,monsoon,1,1,-15.04,18.007923,17970.708394,-0.000837,-0.083692,-0.076996,0.100207,0.045469,0.016735,0.649285,,-0.017645
81013,10272,88993,1920,2010,monsoon,1,1,-34.23,8.647922,17970.708394,-0.001905,-0.190477,-0.175239,0.048122,0.025667,0.038089,1.477727,,-0.040159
81062,10260,88993,1920,2010,monsoon,1,1,0.0,9.430844,17970.708394,0.0,0.0,0.0,0.052479,0.030133,0.0,,,0.0
81494,10340,88993,1920,2010,monsoon,1,1,-7.05,46.746745,17970.708394,-0.000392,-0.039231,-0.036092,0.260127,0.134866,0.007845,0.304352,,-0.008271
84380,10326,88993,1920,2010,monsoon,1,1,5.29,30.900175,17970.708394,0.000294,0.029437,0.027082,0.171947,0.178352,0.005886,,0.006042,0.006206
89953,358,88993,1920,2010,monsoon,1,1,1054.0,825.275082,17970.708394,0.058651,5.8651,5.395892,4.592335,1.734695,1.172812,,1.203842,1.236557
59937,22232,88993,1920,2010,monsoon,2,0,-0.763,14.454274,17970.708394,-4.2e-05,-0.004246,-0.003906,0.080432,0.103405,0.000849,0.032939,,-0.000895
61693,22249,88993,1920,2010,monsoon,2,0,0.0,68.232448,17970.708394,0.0,0.0,0.0,0.379687,0.363317,0.0,,,0.0
64615,22251,88993,1920,2010,monsoon,2,0,59.694,22.389808,17970.708394,0.003322,0.332174,0.3056,0.124591,0.177153,0.066423,,0.06818,0.070033
65593,22360,88993,1920,2010,monsoon,2,0,0.159,2.554127,17970.708394,9e-06,0.000885,0.000814,0.014213,0.02327,0.000177,,0.000182,0.000187
72565,26070,88993,1920,2010,monsoon,2,0,-49.69,13.068712,17970.708394,-0.002765,-0.276506,-0.254385,0.072722,0.02112,0.055291,2.145144,,-0.058297
72954,22269,88993,1920,2010,monsoon,2,0,435.516,0.636345,17970.708394,0.024235,2.423477,2.229599,0.003541,0.008136,0.48461,,0.497431,0.510949
74094,22242,88993,1920,2010,monsoon,2,0,0.0,8267.881021,17970.708394,0.0,0.0,0.0,46.007541,39.614099,0.0,,,0.0
75061,26048,88993,1920,2010,monsoon,2,0,-16.15,42.271495,17970.708394,-0.000899,-0.089868,-0.082679,0.235224,0.073996,0.017971,0.697204,,-0.018947
75628,22315,88993,1920,2010,monsoon,2,0,174.364,1.641608,17970.708394,0.009703,0.970268,0.892646,0.009135,0.037987,0.194019,,0.199152,0.204565
76436,26054,88993,1920,2010,monsoon,2,0,-3.7,15.352859,17970.708394,-0.000206,-0.020589,-0.018942,0.085433,0.025606,0.004117,0.159731,,-0.004341
77055,10331,88993,1920,2010,monsoon,2,0,12.69,4.776443,17970.708394,0.000706,0.070615,0.064966,0.026579,0.072488,0.01412,,0.014494,0.014888
77396,10330,88993,1920,2010,monsoon,2,0,-20.16,0.225428,17970.708394,-0.001122,-0.112183,-0.103208,0.001254,0.005482,0.022433,0.870318,,-0.023652
77556,10296,88993,1920,2010,monsoon,2,0,-7.0,135.144158,17970.708394,-0.00039,-0.038952,-0.035836,0.752025,1.259807,0.007789,0.302194,,-0.008212
77574,10286,88993,1920,2010,monsoon,2,0,-10.49,6.971298,17970.708394,-0.000584,-0.058373,-0.053703,0.038793,0.043465,0.011672,0.452859,,-0.012307
80479,10315,88993,1920,2010,monsoon,2,0,-70.35,12.313093,17970.708394,-0.003915,-0.39147,-0.360153,0.068518,0.144871,0.07828,3.037047,,-0.082535
81816,5116,88993,1920,2010,monsoon,2,0,-327.84,15.785742,17970.708394,-0.018243,-1.824302,-1.678358,0.087842,0.165928,0.364796,14.153027,,-0.384623
82102,10309,88993,1920,2010,monsoon,2,0,-13.82,4.629618,17970.708394,-0.000769,-0.076903,-0.070751,0.025762,0.059375,0.015378,0.596617,,-0.016214
83840,10317,88993,1920,2010,monsoon,2,0,-116.62,61.743196,17970.708394,-0.006489,-0.648945,-0.597029,0.343577,0.547204,0.129766,5.034547,,-0.136819
83885,10361,88993,1920,2010,monsoon,2,0,93.47,54.232542,17970.708394,0.005201,0.520124,0.478514,0.301783,0.224269,0.104006,,0.106758,0.109659
83900,10329,88993,1920,2010,monsoon,2,0,-2.68,15.334386,17970.708394,-0.000149,-0.014913,-0.01372,0.08533,0.182982,0.002982,0.115697,,-0.003144
83996,10275,88993,1920,2010,monsoon,2,0,482.73,24.99734,17970.708394,0.026862,2.686205,2.471308,0.1391,0.197798,0.537146,,0.551357,0.566341
84434,5119,88993,1920,2010,monsoon,2,0,121.75,187.635093,17970.708394,0.006775,0.677491,0.623292,1.044116,0.685424,0.135474,,0.139059,0.142838
