target_gww_id,target_gdw_id,season,window,n_years,upstream_impact_days,upstream_fill_pct_of_target_runoff,upstream_count,upstream_impact_pct_of_target_runoff,upstream_delta_storage_mcm,upstream_drawdown_pct_of_target_runoff,system_impact_pct_of_target_runoff,upstream_impact_ratio,target_full_runoff_mcm,target_delta_storage_mcm,upstream_drawdown_proxy_mcm,upstream_fill_proxy_mcm,system_delta_storage_mcm,system_impact_ratio,system_impact_days
55916,19135,winter,2001-2005,5,-5891.670235,15218.594655,1.4,-6403.989386,-84.076,21622.584041,-16178.165521,-64.039894,3.005663,-44.9404,155.758,71.682,-129.0164,-161.781655,-14883.912279
55916,19135,dry,2006-2010,5,-41782.275402,6050.216031,1.6,-46358.413187,-1050.086,52408.629218,-92098.829861,-463.584132,2.428613,-65.685,1084.732,34.646,-1666.505,-920.988299,-82888.946875
55916,19135,pre_monsoon,2006-2010,5,13247.235254,49487.512801,1.8,14557.401378,491.02,34930.111423,4888.018184,145.574014,13.095765,28.244333,588.0856,1079.1056,968.788333,48.880182,4448.096547
55916,19135,monsoon,2006-2010,5,232.107814,443.322697,1.8,252.291102,1124.3722,191.031594,127.272309,2.522911,211.299498,35.37325,171.1678,1295.54,648.9035,1.272723,117.090524
55916,19135,winter,2006-2010,5,-4051.197036,1326.023453,1.6,-4403.47504,154.016,5729.498493,-3999.193322,-44.03475,12.36465,-45.91225,246.866,400.882,189.23525,-39.991933,-3679.257857
55916,19135,dry,2011-2015,5,-8115.988753,0.0,2.0,-8992.702284,-1027.4514,8992.702284,-12730.166844,-89.927023,11.606216,-187.62625,1027.4514,0.0,-1459.603,-127.301668,-11490.41628
55916,19135,pre_monsoon,2011-2015,5,6703.305493,8610.371839,2.0,7366.269773,288.6348,1244.102066,3846.255493,73.662698,10.621933,-7.1985,112.5132,401.148,166.4025,38.462555,3500.092499
55916,19135,monsoon,2011-2015,5,218.290918,251.494348,2.0,237.272737,1011.1794,14.221612,282.807668,2.372727,410.914666,144.5012,38.508,1049.6874,1155.6806,2.828077,260.183054
55916,19135,winter,2011-2015,5,-1897.717002,337.810545,2.0,-2062.735871,-507.774,2400.546416,-1786.136813,-20.627359,32.730915,-44.0005,566.668,58.894,-423.5305,-17.861368,-1643.245868
55916,19135,dry,2016-2021,6,-6477.025768,0.0,2.0,-7166.1243,-1204.180333,7166.1243,-7816.298648,-71.661243,17.751219,-145.57225,1204.180333,0.0,-1579.05475,-78.162986,-7057.889824
55916,19135,pre_monsoon,2016-2021,6,1723.53499,4720.226535,2.0,1893.994495,-70.4165,2826.23204,2125.434488,18.939945,13.890483,-88.2004,382.405,311.9885,-84.0204,21.254345,1934.145384
55916,19135,monsoon,2016-2021,6,331.083909,383.549197,2.0,359.873814,1661.755,23.675383,484.681112,3.598738,392.721088,233.0398,34.765,1696.52,2216.7978,4.846811,445.906623
55916,19135,winter,2016-2021,6,-1317.204536,352.412217,2.0,-1431.744061,-285.541667,1784.156278,-1129.166768,-14.317441,49.888335,-45.0708,336.515,50.973333,-286.3048,-11.291668,-1038.833427
56113,19488,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-35017.049478,0.0,0.162207,-53.1302,0.0,0.0,-53.1302,-350.170495,-31577.371117
56113,19488,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,4305.885188,0.0,0.231925,15.4972,0.0,0.0,15.4972,43.058852,3918.355521
56113,19488,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,174.913571,0.0,1.610261,1.9908,0.0,0.0,1.9908,1.749136,160.920485
56113,19488,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-10898.385403,0.0,0.887206,-27.1864,0.0,0.0,-27.1864,-108.983854,-10026.514571
56113,19488,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,8546.812914,0.0,0.139281,5.8626,0.0,0.0,5.8626,85.468129,7731.772927
56113,19488,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-70009.471617,0.0,0.297215,-24.3778,0.0,0.0,-24.3778,-700.094716,-63708.619172
56113,19488,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1230.730659,0.0,2.272504,34.651,0.0,0.0,34.651,12.307307,1132.272207
56113,19488,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-9654.129047,0.0,0.687168,-50.486,0.0,0.0,-50.486,-96.54129,-8881.798723
56113,19488,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-353027.463226,0.0,0.137991,-29.6244,0.0,0.0,-29.6244,-3530.274632,-317743.093925
56113,19488,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-7126.197982,0.0,0.171029,8.3596,0.0,0.0,8.3596,-71.26198,-6484.840163
56113,19488,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,4769.133128,0.0,1.37079,43.548,0.0,0.0,43.548,47.691331,4387.602478
56113,19488,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-25621.366587,0.0,0.540421,-51.2822,0.0,0.0,-51.2822,-256.213666,-23571.65726
56113,19488,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-49350.758995,0.0,0.170406,-62.178333,0.0,0.0,-62.178333,-493.50759,-44662.660471
56113,19488,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,98298.64356,0.0,0.194291,52.264167,0.0,0.0,52.264167,982.986436,89451.765639
56113,19488,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1498.877341,0.0,2.412324,51.465667,0.0,0.0,51.465667,14.988773,1378.967154
56113,19488,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-5383.222004,0.0,0.979237,-32.592167,0.0,0.0,-32.592167,-53.83222,-4952.564244
56157,37028,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,2486.347755,0.0,0.495955,24.639333,0.0,0.0,24.639333,24.863478,2240.501741
56157,37028,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,10907.116923,0.0,0.435091,10.324725,0.0,0.0,10.324725,109.071169,9925.4764
56157,37028,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,171.289599,0.0,4.238371,9.488675,0.0,0.0,9.488675,1.712896,157.586431
56157,37028,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-1875.779438,0.0,0.307311,10.5657,0.0,0.0,10.5657,-18.757794,-1725.717083
56157,37028,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-2333.941982,0.0,1.461098,15.9364,0.0,0.0,15.9364,-23.33942,-2128.619208
56157,37028,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,82535.897689,0.0,0.355479,24.8574,0.0,0.0,24.8574,825.358977,75107.666897
56157,37028,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-176.463523,0.0,3.186474,10.9998,0.0,0.0,10.9998,-1.764635,-162.346441
56157,37028,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-117765.695512,0.0,0.185427,-39.7938,0.0,0.0,-39.7938,-1177.656955,-108344.439871
56157,37028,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-3886.688044,0.0,1.192925,22.9106,0.0,0.0,22.9106,-38.86688,-3540.187202
56157,37028,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,1584.417856,0.0,0.410463,11.6406,0.0,0.0,11.6406,15.844179,1441.820249
56157,37028,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-33.334265,0.0,4.008238,-5.958,0.0,0.0,-5.958,-0.333343,-30.667524
56157,37028,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-10276.946547,0.0,0.357342,-28.2764,0.0,0.0,-28.2764,-102.769465,-9454.790823
56157,37028,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-13238.484657,0.0,0.4782,-22.723667,0.0,0.0,-22.723667,-132.384847,-11918.280073
56157,37028,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,17670.16987,0.0,0.235368,20.922833,0.0,0.0,20.922833,176.701699,16079.854582
56157,37028,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,171.742853,0.0,1.616371,-4.604,0.0,0.0,-4.604,1.717429,158.003425
56157,37028,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-30964.769222,0.0,0.080033,-20.515,0.0,0.0,-20.515,-309.647692,-28487.587684
56167,6534,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-2678.958457,0.0,1.852622,-58.638,0.0,0.0,-58.638,-26.789585,-2426.217437
56167,6534,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,192.880524,0.0,2.53984,4.0326,0.0,0.0,4.0326,1.928805,175.521277
56167,6534,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,96.381898,0.0,26.922169,5.9598,0.0,0.0,5.9598,0.963819,88.671346
56167,6534,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,54.860585,0.0,8.503055,7.0914,0.0,0.0,7.0914,0.548606,50.471738
56167,6534,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-320.594812,0.0,1.40437,-9.5416,0.0,0.0,-9.5416,-3.205948,-284.401914
56167,6534,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1785.881028,0.0,1.759081,10.7106,0.0,0.0,10.7106,17.85881,1625.151736
56167,6534,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,644.335408,0.0,29.866139,88.8396,0.0,0.0,88.8396,6.443354,592.788575
56167,6534,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-508.670339,0.0,4.707186,-39.6154,0.0,0.0,-39.6154,-5.086703,-467.976712
56167,6534,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-9037.419111,0.0,2.23501,-117.953,0.0,0.0,-117.953,-90.374191,-8134.238052
56167,6534,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,54.170703,0.0,2.915,3.0692,0.0,0.0,3.0692,0.541707,49.295339
56167,6534,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,1712.082914,0.0,16.088766,132.344,0.0,0.0,132.344,17.120829,1575.116281
56167,6534,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-2811.196491,0.0,9.030091,0.8746,0.0,0.0,0.8746,-28.111965,-2586.300772
56167,6534,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-429.202633,0.0,2.334279,15.8285,0.0,0.0,15.8285,-4.292026,-378.654934
56167,6534,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,24162.011035,0.0,2.712384,148.1915,0.0,0.0,148.1915,241.62011,21987.430042
56167,6534,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-73.361783,0.0,30.000719,0.8235,0.0,0.0,0.8235,-0.733618,-67.492841
56167,6534,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,88.682281,0.0,15.401974,15.275333,0.0,0.0,15.275333,0.886823,81.587699
56386,18626,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,16023.251981,0.0,0.019636,-3.8788,0.0,0.0,-3.8788,160.23252,14387.540545
56386,18626,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,7612.449915,0.0,0.310264,29.1498,0.0,0.0,29.1498,76.124499,6927.329423
56386,18626,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,893.684929,0.0,4.257344,20.3672,0.0,0.0,20.3672,8.936849,822.190134
56386,18626,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-280443.929692,0.0,0.05723,-14.9282,0.0,0.0,-14.9282,-2804.439297,-258008.415316
56386,18626,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-1563691.890119,0.0,0.022182,-75.4876,0.0,0.0,-75.4876,-15636.918901,-1420497.001265
56386,18626,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,384330.161144,0.0,0.09607,28.6944,0.0,0.0,28.6944,3843.301611,349740.446641
56386,18626,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1173.099633,0.0,8.117132,54.3572,0.0,0.0,54.3572,11.730996,1079.251663
56386,18626,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-152823.441101,0.0,0.109446,-21.1648,0.0,0.0,-21.1648,-1528.234411,-140597.565812
56386,18626,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-43094.131339,0.0,0.28671,-78.1334,0.0,0.0,-78.1334,-430.941313,-38845.998877
56386,18626,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,23630.63778,0.0,0.238001,32.8468,0.0,0.0,32.8468,236.306378,21503.880379
56386,18626,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,803.964537,0.0,4.95215,31.9282,0.0,0.0,31.9282,8.039645,739.647374
56386,18626,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-167595.821254,0.0,0.361106,-39.1652,0.0,0.0,-39.1652,-1675.958213,-154188.155554
56386,18626,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-567942.414189,0.0,0.029304,-115.361,0.0,0.0,-115.361,-5679.424142,-516501.555719
56386,18626,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,94725.236424,0.0,0.302299,45.7335,0.0,0.0,45.7335,947.252364,86199.965146
56386,18626,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1351.778208,0.0,3.271364,62.462167,0.0,0.0,62.462167,13.517782,1243.635951
56386,18626,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-304727.66309,0.0,0.040055,-62.795167,0.0,0.0,-62.795167,-3047.276631,-280349.450043
56496,18661,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-1322406.197645,0.0,0.008123,-34.714,0.0,0.0,-34.714,-13224.061976,-1191095.344562
56496,18661,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,78179.773262,0.0,0.167454,15.5926,0.0,0.0,15.5926,781.797733,71143.593668
56496,18661,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-2748.65951,0.0,2.057863,31.64494,0.0,0.0,31.64494,-27.486595,-2528.766749
56496,18661,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-6598978.879627,0.0,0.009598,-81.8574,0.0,0.0,-81.8574,-65989.788796,-6071060.569257
56496,18661,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-219210.919517,0.0,0.008932,-27.3645,0.0,0.0,-27.3645,-2192.109195,-197289.827565
56496,18661,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-53837.602323,0.0,0.095014,12.03855,0.0,0.0,12.03855,-538.376023,-48992.218114
56496,18661,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1067.352266,0.0,2.816449,17.992333,0.0,0.0,17.992333,10.673523,981.964084
56496,18661,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-999582.503396,0.0,0.053401,-5.093925,0.0,0.0,-5.093925,-9995.825034,-919615.903124
56496,18661,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-37780.182938,0.0,0.095057,-31.769667,0.0,0.0,-31.769667,-377.801829,-34007.225189
56496,18661,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,3161.536377,0.0,0.106111,-2.604,0.0,0.0,-2.604,31.615364,2876.998103
56496,18661,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,1231.581272,0.0,2.967189,42.3001,0.0,0.0,42.3001,12.315813,1133.054771
56496,18661,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-20016.729412,0.0,0.106237,-33.0746,0.0,0.0,-33.0746,-200.167294,-18415.391059
56496,18661,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-212717.356625,0.0,0.012169,-25.5031,0.0,0.0,-25.5031,-2127.173566,-191445.620963
56496,18661,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,145468.330229,0.0,0.321883,33.45675,0.0,0.0,33.45675,1454.683302,132376.180509
56496,18661,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-236.289481,0.0,1.492911,28.167075,0.0,0.0,28.167075,-2.362895,-217.386323
56496,18661,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-463617.703852,0.0,0.016021,-62.708,0.0,0.0,-62.708,-4636.177039,-426528.287544
56513,19613,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-60817.359187,0.0,0.071148,-43.4138,0.0,0.0,-43.4138,-608.173592,-54750.907376
56513,19613,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,11911.590054,0.0,0.189464,23.9152,0.0,0.0,23.9152,119.115901,10839.546949
56513,19613,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,3571.0763,0.0,3.214367,98.74,0.0,0.0,98.74,35.710763,3285.390196
56513,19613,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-13992.306449,0.0,0.629497,-72.961,0.0,0.0,-72.961,-139.923064,-12872.921933
56513,19613,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-106077.209691,0.0,0.073034,-74.5126,0.0,0.0,-74.5126,-1060.772097,-95644.421777
56513,19613,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,26120.371169,0.0,0.272145,31.337,0.0,0.0,31.337,261.203712,23769.537763
56513,19613,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,4666.532318,0.0,2.378236,94.8958,0.0,0.0,94.8958,46.665323,4293.209732
56513,19613,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-22792.390525,0.0,0.408605,-100.2092,0.0,0.0,-100.2092,-227.923905,-20968.999283
56513,19613,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-56341.339213,0.0,0.124859,-58.5742,0.0,0.0,-58.5742,-563.413392,-50702.012859
56513,19613,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,32160.734829,0.0,0.720777,29.3102,0.0,0.0,29.3102,321.607348,29266.268695
56513,19613,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,3301.132196,0.0,5.926319,134.2876,0.0,0.0,134.2876,33.011322,3037.041621
56513,19613,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-30977.363598,0.0,0.466754,-91.7788,0.0,0.0,-91.7788,-309.773636,-28499.174511
56513,19613,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-139515.441784,0.0,0.088193,-117.999167,0.0,0.0,-117.999167,-1395.154418,-125805.501318
56513,19613,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,131651.930572,0.0,0.068713,24.0915,0.0,0.0,24.0915,1316.519306,119803.256821
56513,19613,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,8637.160528,0.0,3.755931,261.541167,0.0,0.0,261.541167,86.371605,7946.187686
56513,19613,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-19745.771567,0.0,0.778787,-124.569167,0.0,0.0,-124.569167,-197.457716,-18166.109841
56519,19710,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,910748.881361,0.0,0.03313,28.3062,0.0,0.0,28.3062,9107.488814,819805.245035
56519,19710,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,50391.044941,0.0,0.148614,31.6906,0.0,0.0,31.6906,503.910449,45855.850897
56519,19710,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,3030.334075,0.0,1.211198,43.5472,0.0,0.0,43.5472,30.303341,2787.907349
56519,19710,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-155550.18285,0.0,0.089681,-79.0308,0.0,0.0,-79.0308,-1555.501829,-143106.168222
56519,19710,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,75164.103935,0.0,0.064329,10.6406,0.0,0.0,10.6406,751.641039,67640.276132
56519,19710,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,190996.003532,0.0,0.044179,37.0224,0.0,0.0,37.0224,1909.960035,173806.363214
56519,19710,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,2264.972604,0.0,3.451904,67.5098,0.0,0.0,67.5098,22.649726,2083.774796
56519,19710,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-43582.737141,0.0,0.402297,-150.8268,0.0,0.0,-150.8268,-435.827371,-40096.11817
56519,19710,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-37809.381544,0.0,0.100006,-48.904375,0.0,0.0,-48.904375,-378.093815,-34038.940061
56519,19710,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,7016.05548,0.0,0.328464,109.04464,0.0,0.0,109.04464,70.160555,6384.610486
56519,19710,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,2082.206156,0.0,6.770182,113.21832,0.0,0.0,113.21832,20.822062,1915.629664
56519,19710,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-38791.012982,0.0,0.594567,-166.11132,0.0,0.0,-166.11132,-387.91013,-35687.731944
56519,19710,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,12878.686917,0.0,0.100581,0.463183,0.0,0.0,0.463183,128.786869,11604.639927
56519,19710,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,376197.049026,0.0,0.100786,152.2332,0.0,0.0,152.2332,3761.97049,342339.314613
56519,19710,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,3543.823739,0.0,6.204618,157.246,0.0,0.0,157.246,35.438237,3260.31784
56519,19710,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-47926.358239,0.0,0.954591,-308.6576,0.0,0.0,-308.6576,-479.263582,-44092.24958
56653,19205,dry,2001-2005,5,-6918.247283,343.871748,2.8,-7682.578418,-159.6595,8026.450166,-9192.987369,-76.825784,2.880289,-26.3156,164.28084,4.62134,-185.9751,-91.929874,-8277.907318
56653,19205,pre_monsoon,2001-2005,5,5126.836579,5737.049892,3.0,5633.886351,128.52726,103.163541,5445.235198,56.338864,7.972377,-35.1278,14.8031,143.33036,93.39946,54.452352,4955.164031
56653,19205,monsoon,2001-2005,5,87.926749,126.897971,3.0,95.572553,81.9855,31.325418,-4.38378,0.955726,73.059579,-31.7902,10.11146,92.09696,50.1953,-0.043838,-4.033078
56653,19205,winter,2001-2005,5,-2177.635134,26.386214,3.0,-2366.99471,-142.2991,2393.380924,-1294.9966,-23.669947,10.610134,64.0798,149.5031,7.204,-78.2193,-12.949966,-1191.396872
56653,19205,dry,2006-2010,5,2251.935193,6714.268796,2.8,2427.962971,-121.60104,4286.305825,6073.788382,24.27963,2.873961,-36.73125,155.70922,34.10818,-164.427375,60.737884,5588.589617
56653,19205,pre_monsoon,2006-2010,5,-3109.485617,427.013413,2.6,-3417.017161,107.88602,3844.030574,-4371.399965,-34.170172,14.966039,25.07925,42.57016,150.45618,167.5348,-43.714,-3977.973968
56653,19205,monsoon,2006-2010,5,-48.480601,110.762755,2.8,-52.696305,28.14662,163.45906,51.944724,-0.526963,57.761992,31.6265,35.36926,63.51588,82.430325,0.519447,47.789146
56653,19205,winter,2006-2010,5,573.315499,1414.001885,2.8,623.169021,-15.79716,790.832865,-557.213091,6.23169,9.050965,-13.953667,58.7024,42.90524,-55.497133,-5.572131,-512.636044
56653,19205,dry,2011-2015,5,-1469.001277,2303.242957,2.6,-1609.257009,-43.32478,3912.499966,-1418.36747,-16.09257,4.475876,-2.8216,190.5234,147.19862,-46.14638,-14.183675,-1297.889612
56653,19205,pre_monsoon,2011-2015,5,-6104.297813,1852.698195,2.8,-6708.019575,12.6753,8560.71777,-7486.258225,-67.080196,15.092465,1.42,191.5634,204.2387,14.0953,-74.862582,-6812.494985
56653,19205,monsoon,2011-2015,5,-81.61678,126.287909,2.8,-88.713892,116.95706,215.001801,-114.906784,-0.887139,110.078963,13.819,77.28674,194.2438,130.77606,-1.149068,-105.714242
56653,19205,winter,2011-2015,5,-3378.484746,621.481088,2.8,-3672.266028,-292.90586,4293.747116,-4693.944752,-36.72266,14.242142,40.102,317.90646,25.0006,-252.80386,-46.939448,-4318.429172
56653,19205,dry,2016-2021,6,-13057.326522,476.450673,2.333333,-14479.768513,-373.128317,14956.219186,-18270.197412,-144.797685,3.432805,-142.59925,377.107333,3.979017,-633.94275,-182.701974,-16462.993531
56653,19205,pre_monsoon,2016-2021,6,4237.30817,10268.412432,2.5,4656.382605,-12.5901,5612.029827,12679.709716,46.563826,1.730077,32.210833,87.2165,74.6264,19.620733,126.797097,11538.535842
56653,19205,monsoon,2016-2021,6,573.223718,668.541905,2.833333,623.069259,646.12605,45.472647,798.557387,6.230693,93.802249,162.066667,13.1185,659.24455,808.192717,7.985574,734.672796
56653,19205,winter,2016-2021,6,1975.885349,4630.369858,2.833333,2147.701467,-39.387483,2482.668391,214.786888,21.477015,15.344892,-123.225,200.920817,161.533333,-162.612483,2.147869,197.603937
56669,19104,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,18875.034632,0.0,0.106694,-1.7608,0.0,0.0,-1.7608,188.750346,16990.736645
56669,19104,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,57382.56929,0.0,0.287597,67.9928,0.0,0.0,67.9928,573.825693,52218.138054
56669,19104,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,324.355751,0.0,4.442329,34.0582,0.0,0.0,34.0582,3.243558,298.407291
56669,19104,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-139930.25639,0.0,0.378532,-26.3738,0.0,0.0,-26.3738,-1399.302564,-128735.835878
56669,19104,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-164688.324827,0.0,0.113112,-120.6768,0.0,0.0,-120.6768,-1646.883248,-148187.359821
56669,19104,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,158442.469874,0.0,0.087676,67.9923,0.0,0.0,67.9923,1584.424699,144182.647586
56669,19104,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1698.107996,0.0,3.789061,57.2802,0.0,0.0,57.2802,16.98108,1562.259356
56669,19104,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-6791.322949,0.0,0.355311,-52.9298,0.0,0.0,-52.9298,-67.913229,-6248.017113
56669,19104,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-71964.181076,0.0,0.249406,-268.7928,0.0,0.0,-268.7928,-719.641811,-64755.41602
56669,19104,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,134966.876575,0.0,0.420724,117.4832,0.0,0.0,117.4832,1349.668766,122819.857684
